#Timestamp;Value;Quality Code;Interpolation Type
2018-10-07 00:00:00+10:00;2.819;10.0;603.0
2018-10-08 00:00:00+10:00;2.84;10.0;603.0
2018-10-09 00:00:00+10:00;2.864;10.0;603.0
2018-10-10 00:00:00+10:00;2.887;10.0;603.0
2018-10-11 00:00:00+10:00;2.912;10.0;603.0
2018-10-12 00:00:00+10:00;2.935;10.0;603.0
2018-10-13 00:00:00+10:00;2.956;10.0;603.0
2018-10-14 00:00:00+10:00;2.975;10.0;603.0
2018-10-15 00:00:00+10:00;2.993;10.0;603.0
2018-10-16 00:00:00+10:00;3.017;10.0;603.0
2018-10-17 00:00:00+10:00;3.056;10.0;603.0
2018-10-18 00:00:00+10:00;3.073;10.0;603.0
2018-10-19 00:00:00+10:00;3.087;10.0;603.0
2018-10-20 00:00:00+10:00;3.1;10.0;603.0
2018-10-21 00:00:00+10:00;3.107;10.0;603.0
2018-10-22 00:00:00+10:00;3.109;10.0;603.0
2018-10-23 00:00:00+10:00;;;
2018-10-24 00:00:00+10:00;;;
2018-10-25 00:00:00+10:00;;;
2018-10-26 00:00:00+10:00;;;
2018-10-27 00:00:00+10:00;;;
2018-10-28 00:00:00+10:00;;;
2018-10-29 00:00:00+10:00;;;
2018-10-30 00:00:00+10:00;;;
2018-10-31 00:00:00+10:00;;;
2018-11-01 00:00:00+10:00;;;
2018-11-02 00:00:00+10:00;;;
2018-11-03 00:00:00+10:00;3.103;10.0;603.0
2018-11-04 00:00:00+10:00;3.103;10.0;603.0
2018-11-05 00:00:00+10:00;3.109;10.0;603.0
2018-11-06 00:00:00+10:00;;;
2018-11-07 00:00:00+10:00;;;
2018-11-08 00:00:00+10:00;;;
2018-11-09 00:00:00+10:00;;;
2018-11-10 00:00:00+10:00;;;
2018-11-11 00:00:00+10:00;;;
2018-11-12 00:00:00+10:00;;;
2018-11-13 00:00:00+10:00;;;
2018-11-14 00:00:00+10:00;;;
2018-11-15 00:00:00+10:00;3.164;10.0;603.0
2018-11-16 00:00:00+10:00;3.159;10.0;603.0
2018-11-17 00:00:00+10:00;3.152;10.0;603.0
2018-11-18 00:00:00+10:00;3.148;10.0;603.0
2018-11-19 00:00:00+10:00;3.147;10.0;603.0
2018-11-20 00:00:00+10:00;3.153;10.0;603.0
2018-11-21 00:00:00+10:00;3.16;10.0;603.0
2018-11-22 00:00:00+10:00;3.162;10.0;603.0
2018-11-23 00:00:00+10:00;3.166;10.0;603.0
2018-11-24 00:00:00+10:00;3.173;10.0;603.0
2018-11-25 00:00:00+10:00;;;
2018-11-26 00:00:00+10:00;;;
2018-11-27 00:00:00+10:00;;;
2018-11-28 00:00:00+10:00;;;
2018-11-29 00:00:00+10:00;;;
2018-11-30 00:00:00+10:00;;;
2018-12-01 00:00:00+10:00;;;
2018-12-02 00:00:00+10:00;3.195;10.0;603.0
2018-12-03 00:00:00+10:00;3.188;10.0;603.0
2018-12-04 00:00:00+10:00;;;
2018-12-05 00:00:00+10:00;;;
2018-12-06 00:00:00+10:00;;;
2018-12-07 00:00:00+10:00;3.175;10.0;603.0
2018-12-08 00:00:00+10:00;;;
2018-12-09 00:00:00+10:00;;;
2018-12-10 00:00:00+10:00;;;
2018-12-11 00:00:00+10:00;;;
2018-12-12 00:00:00+10:00;;;
2018-12-13 00:00:00+10:00;;;
2018-12-14 00:00:00+10:00;;;
2018-12-15 00:00:00+10:00;;;
2018-12-16 00:00:00+10:00;;;
2018-12-17 00:00:00+10:00;3.228;10.0;603.0
2018-12-18 00:00:00+10:00;3.215;10.0;603.0
2018-12-19 00:00:00+10:00;3.205;10.0;603.0
2018-12-20 00:00:00+10:00;3.198;10.0;603.0
2018-12-21 00:00:00+10:00;3.185;10.0;603.0
2018-12-22 00:00:00+10:00;3.17;10.0;603.0
2018-12-23 00:00:00+10:00;3.153;10.0;603.0
2018-12-24 00:00:00+10:00;3.136;10.0;603.0
2018-12-25 00:00:00+10:00;3.119;10.0;603.0
2018-12-26 00:00:00+10:00;3.1;10.0;603.0
2018-12-27 00:00:00+10:00;3.075;10.0;603.0
2018-12-28 00:00:00+10:00;3.032;10.0;603.0
2018-12-29 00:00:00+10:00;2.977;10.0;603.0
2018-12-30 00:00:00+10:00;2.912;10.0;603.0
2018-12-31 00:00:00+10:00;2.839;10.0;603.0
2019-01-01 00:00:00+10:00;2.763;10.0;603.0
2019-01-02 00:00:00+10:00;2.683;10.0;603.0
2019-01-03 00:00:00+10:00;;;
2019-01-04 00:00:00+10:00;;;
2019-01-05 00:00:00+10:00;;;
2019-01-06 00:00:00+10:00;;;
2019-01-07 00:00:00+10:00;;;
2019-01-08 00:00:00+10:00;2.626;10.0;603.0
2019-01-09 00:00:00+10:00;2.595;10.0;603.0
2019-01-10 00:00:00+10:00;2.561;10.0;603.0
2019-01-11 00:00:00+10:00;2.52;10.0;603.0
2019-01-12 00:00:00+10:00;2.48;10.0;603.0
2019-01-13 00:00:00+10:00;2.447;10.0;603.0
2019-01-14 00:00:00+10:00;2.432;10.0;603.0
2019-01-15 00:00:00+10:00;2.431;10.0;603.0
2019-01-16 00:00:00+10:00;2.43;10.0;603.0
2019-01-17 00:00:00+10:00;2.438;10.0;603.0
2019-01-18 00:00:00+10:00;2.454;10.0;603.0
2019-01-19 00:00:00+10:00;2.465;10.0;603.0
2019-01-20 00:00:00+10:00;2.473;10.0;603.0
2019-01-21 00:00:00+10:00;2.475;10.0;603.0
2019-01-22 00:00:00+10:00;2.476;10.0;603.0
2019-01-23 00:00:00+10:00;2.461;10.0;603.0
2019-01-24 00:00:00+10:00;;;
2019-01-25 00:00:00+10:00;2.442;10.0;603.0
2019-01-26 00:00:00+10:00;2.429;10.0;603.0
2019-01-27 00:00:00+10:00;2.441;10.0;603.0
2019-01-28 00:00:00+10:00;2.463;10.0;603.0
2019-01-29 00:00:00+10:00;2.492;10.0;603.0
2019-01-30 00:00:00+10:00;2.52;10.0;603.0
2019-01-31 00:00:00+10:00;2.532;10.0;603.0
2019-02-01 00:00:00+10:00;2.528;10.0;603.0
2019-02-02 00:00:00+10:00;2.519;10.0;603.0
2019-02-03 00:00:00+10:00;2.503;10.0;603.0
2019-02-04 00:00:00+10:00;2.484;10.0;603.0
2019-02-05 00:00:00+10:00;2.467;10.0;603.0
2019-02-06 00:00:00+10:00;2.463;10.0;603.0
2019-02-07 00:00:00+10:00;;;
2019-02-08 00:00:00+10:00;;;
2019-02-09 00:00:00+10:00;;;
2019-02-10 00:00:00+10:00;;;
2019-02-11 00:00:00+10:00;;;
2019-02-12 00:00:00+10:00;;;
2019-02-13 00:00:00+10:00;;;
2019-02-14 00:00:00+10:00;;;
2019-02-15 00:00:00+10:00;;;
2019-02-16 00:00:00+10:00;;;
2019-02-17 00:00:00+10:00;2.449;10.0;603.0
2019-02-18 00:00:00+10:00;2.448;10.0;603.0
2019-02-19 00:00:00+10:00;2.454;10.0;603.0
2019-02-20 00:00:00+10:00;2.456;10.0;603.0
2019-02-21 00:00:00+10:00;2.453;10.0;603.0
2019-02-22 00:00:00+10:00;2.445;10.0;603.0
2019-02-23 00:00:00+10:00;2.424;10.0;603.0
2019-02-24 00:00:00+10:00;2.385;10.0;603.0
2019-02-25 00:00:00+10:00;2.337;10.0;603.0
2019-02-26 00:00:00+10:00;2.311;10.0;603.0
2019-02-27 00:00:00+10:00;2.306;10.0;603.0
2019-02-28 00:00:00+10:00;2.304;10.0;603.0
2019-03-01 00:00:00+10:00;2.303;10.0;603.0
2019-03-02 00:00:00+10:00;;;
2019-03-03 00:00:00+10:00;;;
2019-03-04 00:00:00+10:00;;;
2019-03-05 00:00:00+10:00;2.262;10.0;603.0
2019-03-06 00:00:00+10:00;2.234;10.0;603.0
2019-03-07 00:00:00+10:00;2.224;10.0;603.0
2019-03-08 00:00:00+10:00;2.24;10.0;603.0
2019-03-09 00:00:00+10:00;2.269;10.0;603.0
2019-03-10 00:00:00+10:00;2.299;10.0;603.0
2019-03-11 00:00:00+10:00;2.332;10.0;603.0
2019-03-12 00:00:00+10:00;2.357;10.0;603.0
2019-03-13 00:00:00+10:00;2.356;10.0;603.0
2019-03-14 00:00:00+10:00;2.365;10.0;603.0
2019-03-15 00:00:00+10:00;2.389;10.0;603.0
2019-03-16 00:00:00+10:00;2.407;10.0;603.0
2019-03-17 00:00:00+10:00;;;
2019-03-18 00:00:00+10:00;2.418;10.0;603.0
2019-03-19 00:00:00+10:00;2.421;10.0;603.0
2019-03-20 00:00:00+10:00;2.42;10.0;603.0
2019-03-21 00:00:00+10:00;;;
2019-03-22 00:00:00+10:00;;;
2019-03-23 00:00:00+10:00;;;
2019-03-24 00:00:00+10:00;;;
2019-03-25 00:00:00+10:00;;;
2019-03-26 00:00:00+10:00;;;
2019-03-27 00:00:00+10:00;;;
2019-03-28 00:00:00+10:00;;;
2019-03-29 00:00:00+10:00;;;
2019-03-30 00:00:00+10:00;;;
2019-03-31 00:00:00+10:00;;;
2019-04-01 00:00:00+10:00;2.302;10.0;603.0
2019-04-02 00:00:00+10:00;2.275;10.0;603.0
2019-04-03 00:00:00+10:00;2.247;10.0;603.0
2019-04-04 00:00:00+10:00;2.224;10.0;603.0
2019-04-05 00:00:00+10:00;2.208;10.0;603.0
2019-04-06 00:00:00+10:00;2.197;10.0;603.0
2019-04-07 00:00:00+10:00;2.175;10.0;603.0
2019-04-08 00:00:00+10:00;2.164;10.0;603.0
2019-04-09 00:00:00+10:00;2.143;10.0;603.0
2019-04-10 00:00:00+10:00;2.122;10.0;603.0
2019-04-11 00:00:00+10:00;2.114;10.0;603.0
2019-04-12 00:00:00+10:00;2.104;10.0;603.0
2019-04-13 00:00:00+10:00;2.12;10.0;603.0
2019-04-14 00:00:00+10:00;2.159;10.0;603.0
2019-04-15 00:00:00+10:00;2.208;10.0;603.0
2019-04-16 00:00:00+10:00;2.248;10.0;603.0
2019-04-17 00:00:00+10:00;2.264;10.0;603.0
2019-04-18 00:00:00+10:00;2.259;10.0;603.0
2019-04-19 00:00:00+10:00;;;
2019-04-20 00:00:00+10:00;;;
2019-04-21 00:00:00+10:00;;;
2019-04-22 00:00:00+10:00;;;
2019-04-23 00:00:00+10:00;;;
2019-04-24 00:00:00+10:00;;;
2019-04-25 00:00:00+10:00;;;
2019-04-26 00:00:00+10:00;;;
2019-04-27 00:00:00+10:00;;;
2019-04-28 00:00:00+10:00;2.304;10.0;603.0
2019-04-29 00:00:00+10:00;2.245;10.0;603.0
2019-04-30 00:00:00+10:00;2.165;10.0;603.0
2019-05-01 00:00:00+10:00;2.129;10.0;603.0
2019-05-02 00:00:00+10:00;2.138;10.0;603.0
2019-05-03 00:00:00+10:00;2.126;10.0;603.0
2019-05-04 00:00:00+10:00;2.073;10.0;603.0
2019-05-05 00:00:00+10:00;1.991;10.0;603.0
2019-05-06 00:00:00+10:00;1.912;10.0;603.0
2019-05-07 00:00:00+10:00;1.858;10.0;603.0
2019-05-08 00:00:00+10:00;1.871;10.0;603.0
2019-05-09 00:00:00+10:00;1.885;10.0;603.0
2019-05-10 00:00:00+10:00;1.867;10.0;603.0
2019-05-11 00:00:00+10:00;;;
2019-05-12 00:00:00+10:00;;;
2019-05-13 00:00:00+10:00;;;
2019-05-14 00:00:00+10:00;1.609;10.0;603.0
2019-05-15 00:00:00+10:00;1.537;10.0;603.0
2019-05-16 00:00:00+10:00;1.557;10.0;603.0
2019-05-17 00:00:00+10:00;1.529;10.0;603.0
2019-05-18 00:00:00+10:00;1.527;10.0;603.0
2019-05-19 00:00:00+10:00;1.525;10.0;603.0
2019-05-20 00:00:00+10:00;1.522;10.0;603.0
2019-05-21 00:00:00+10:00;1.514;10.0;603.0
2019-05-22 00:00:00+10:00;1.518;10.0;603.0
2019-05-23 00:00:00+10:00;1.52;10.0;603.0
2019-05-24 00:00:00+10:00;1.505;10.0;603.0
2019-05-25 00:00:00+10:00;1.499;10.0;603.0
2019-05-26 00:00:00+10:00;1.495;10.0;603.0
2019-05-27 00:00:00+10:00;1.49;10.0;603.0
2019-05-28 00:00:00+10:00;1.489;10.0;603.0
2019-05-29 00:00:00+10:00;1.485;10.0;603.0
2019-05-30 00:00:00+10:00;1.49;10.0;603.0
2019-05-31 00:00:00+10:00;1.483;10.0;603.0
2019-06-01 00:00:00+10:00;1.488;10.0;603.0
2019-06-02 00:00:00+10:00;1.478;10.0;603.0
2019-06-03 00:00:00+10:00;1.481;10.0;603.0
2019-06-04 00:00:00+10:00;1.476;10.0;603.0
2019-06-05 00:00:00+10:00;1.47;10.0;603.0
2019-06-06 00:00:00+10:00;1.481;10.0;603.0
2019-06-07 00:00:00+10:00;1.511;10.0;603.0
2019-06-08 00:00:00+10:00;;;
2019-06-09 00:00:00+10:00;;;
2019-06-10 00:00:00+10:00;;;
2019-06-11 00:00:00+10:00;;;
2019-06-12 00:00:00+10:00;;;
2019-06-13 00:00:00+10:00;;;
2019-06-14 00:00:00+10:00;;;
2019-06-15 00:00:00+10:00;1.568;10.0;603.0
2019-06-16 00:00:00+10:00;1.569;10.0;603.0
2019-06-17 00:00:00+10:00;1.582;10.0;603.0
2019-06-18 00:00:00+10:00;1.622;10.0;603.0
2019-06-19 00:00:00+10:00;1.688;10.0;603.0
2019-06-20 00:00:00+10:00;1.771;10.0;603.0
2019-06-21 00:00:00+10:00;1.848;10.0;603.0
2019-06-22 00:00:00+10:00;1.879;10.0;603.0
2019-06-23 00:00:00+10:00;1.889;10.0;603.0
2019-06-24 00:00:00+10:00;1.894;10.0;603.0
2019-06-25 00:00:00+10:00;;;
2019-06-26 00:00:00+10:00;;;
2019-06-27 00:00:00+10:00;;;
2019-06-28 00:00:00+10:00;;;
2019-06-29 00:00:00+10:00;;;
2019-06-30 00:00:00+10:00;;;
2019-07-01 00:00:00+10:00;;;
2019-07-02 00:00:00+10:00;;;
2019-07-03 00:00:00+10:00;;;
2019-07-04 00:00:00+10:00;;;
2019-07-05 00:00:00+10:00;;;
2019-07-06 00:00:00+10:00;2.027;10.0;603.0
2019-07-07 00:00:00+10:00;2.068;10.0;603.0
2019-07-08 00:00:00+10:00;2.113;10.0;603.0
2019-07-09 00:00:00+10:00;2.129;10.0;603.0
2019-07-10 00:00:00+10:00;2.147;10.0;603.0
2019-07-11 00:00:00+10:00;2.158;10.0;603.0
2019-07-12 00:00:00+10:00;2.179;10.0;603.0
2019-07-13 00:00:00+10:00;2.191;10.0;603.0
2019-07-14 00:00:00+10:00;2.208;10.0;603.0
2019-07-15 00:00:00+10:00;2.222;10.0;603.0
2019-07-16 00:00:00+10:00;2.229;10.0;603.0
2019-07-17 00:00:00+10:00;2.24;10.0;603.0
2019-07-18 00:00:00+10:00;2.251;10.0;603.0
2019-07-19 00:00:00+10:00;2.27;10.0;603.0
2019-07-20 00:00:00+10:00;2.303;10.0;603.0
2019-07-21 00:00:00+10:00;;;
2019-07-22 00:00:00+10:00;;;
2019-07-23 00:00:00+10:00;;;
2019-07-24 00:00:00+10:00;;;
2019-07-25 00:00:00+10:00;;;
2019-07-26 00:00:00+10:00;;;
2019-07-27 00:00:00+10:00;;;
2019-07-28 00:00:00+10:00;;;
2019-07-29 00:00:00+10:00;;;
2019-07-30 00:00:00+10:00;2.373;10.0;603.0
2019-07-31 00:00:00+10:00;2.324;10.0;603.0
2019-08-01 00:00:00+10:00;2.28;10.0;603.0
2019-08-02 00:00:00+10:00;2.236;10.0;603.0
2019-08-03 00:00:00+10:00;2.197;10.0;603.0
2019-08-04 00:00:00+10:00;2.171;10.0;603.0
2019-08-05 00:00:00+10:00;2.138;10.0;603.0
2019-08-06 00:00:00+10:00;2.101;10.0;603.0
2019-08-07 00:00:00+10:00;2.086;10.0;603.0
2019-08-08 00:00:00+10:00;2.114;10.0;603.0
2019-08-09 00:00:00+10:00;2.188;10.0;603.0
2019-08-10 00:00:00+10:00;2.223;10.0;603.0
2019-08-11 00:00:00+10:00;2.268;10.0;603.0
2019-08-12 00:00:00+10:00;2.314;10.0;603.0
2019-08-13 00:00:00+10:00;;;
2019-08-14 00:00:00+10:00;;;
2019-08-15 00:00:00+10:00;;;
2019-08-16 00:00:00+10:00;;;
2019-08-17 00:00:00+10:00;;;
2019-08-18 00:00:00+10:00;;;
2019-08-19 00:00:00+10:00;;;
2019-08-20 00:00:00+10:00;;;
2019-08-21 00:00:00+10:00;;;
2019-08-22 00:00:00+10:00;;;
2019-08-23 00:00:00+10:00;;;
2019-08-24 00:00:00+10:00;2.284;10.0;603.0
2019-08-25 00:00:00+10:00;2.296;10.0;603.0
2019-08-26 00:00:00+10:00;2.328;10.0;603.0
2019-08-27 00:00:00+10:00;2.351;10.0;603.0
2019-08-28 00:00:00+10:00;2.371;10.0;603.0
2019-08-29 00:00:00+10:00;2.381;10.0;603.0
2019-08-30 00:00:00+10:00;2.395;10.0;603.0
2019-08-31 00:00:00+10:00;2.405;10.0;603.0
2019-09-01 00:00:00+10:00;2.409;10.0;603.0
2019-09-02 00:00:00+10:00;;;
2019-09-03 00:00:00+10:00;;;
2019-09-04 00:00:00+10:00;;;
2019-09-05 00:00:00+10:00;;;
2019-09-06 00:00:00+10:00;;;
2019-09-07 00:00:00+10:00;;;
2019-09-08 00:00:00+10:00;;;
2019-09-09 00:00:00+10:00;;;
2019-09-10 00:00:00+10:00;;;
2019-09-11 00:00:00+10:00;2.591;10.0;603.0
2019-09-12 00:00:00+10:00;2.624;10.0;603.0
2019-09-13 00:00:00+10:00;2.651;10.0;603.0
2019-09-14 00:00:00+10:00;2.677;10.0;603.0
2019-09-15 00:00:00+10:00;2.701;10.0;603.0
2019-09-16 00:00:00+10:00;2.732;10.0;603.0
2019-09-17 00:00:00+10:00;2.758;10.0;603.0
2019-09-18 00:00:00+10:00;;;
2019-09-19 00:00:00+10:00;;;
2019-09-20 00:00:00+10:00;;;
2019-09-21 00:00:00+10:00;;;
2019-09-22 00:00:00+10:00;;;
2019-09-23 00:00:00+10:00;;;
2019-09-24 00:00:00+10:00;;;
2019-09-25 00:00:00+10:00;;;
2019-09-26 00:00:00+10:00;;;
2019-09-27 00:00:00+10:00;;;
2019-09-28 00:00:00+10:00;;;
2019-09-29 00:00:00+10:00;2.944;10.0;603.0
2019-09-30 00:00:00+10:00;2.95;10.0;603.0
2019-10-01 00:00:00+10:00;2.959;10.0;603.0
2019-10-02 00:00:00+10:00;2.968;10.0;603.0
2019-10-03 00:00:00+10:00;2.972;10.0;603.0
2019-10-04 00:00:00+10:00;2.971;10.0;603.0
2019-10-05 00:00:00+10:00;2.974;10.0;603.0
2019-10-06 00:00:00+10:00;2.977;10.0;603.0
2019-10-07 00:00:00+10:00;2.974;10.0;603.0
2019-10-08 00:00:00+10:00;2.974;10.0;603.0
2019-10-09 00:00:00+10:00;2.974;10.0;603.0
2019-10-10 00:00:00+10:00;2.977;10.0;603.0
2019-10-11 00:00:00+10:00;2.982;10.0;603.0
2019-10-12 00:00:00+10:00;2.986;10.0;603.0
2019-10-13 00:00:00+10:00;2.988;10.0;603.0
2019-10-14 00:00:00+10:00;2.988;10.0;603.0
2019-10-15 00:00:00+10:00;2.981;10.0;603.0
2019-10-16 00:00:00+10:00;2.968;10.0;603.0
2019-10-17 00:00:00+10:00;2.952;10.0;603.0
2019-10-18 00:00:00+10:00;2.94;10.0;603.0
2019-10-19 00:00:00+10:00;2.922;10.0;603.0
2019-10-20 00:00:00+10:00;2.894;10.0;603.0
2019-10-21 00:00:00+10:00;2.856;10.0;603.0
2019-10-22 00:00:00+10:00;2.807;10.0;603.0
2019-10-23 00:00:00+10:00;2.744;10.0;603.0
2019-10-24 00:00:00+10:00;2.671;10.0;603.0
2019-10-25 00:00:00+10:00;2.596;10.0;603.0
2019-10-26 00:00:00+10:00;2.529;10.0;603.0
2019-10-27 00:00:00+10:00;2.482;10.0;603.0
2019-10-28 00:00:00+10:00;2.448;10.0;603.0
2019-10-29 00:00:00+10:00;2.423;10.0;603.0
2019-10-30 00:00:00+10:00;2.399;10.0;603.0
2019-10-31 00:00:00+10:00;2.383;10.0;603.0
2019-11-01 00:00:00+10:00;2.4;10.0;603.0
2019-11-02 00:00:00+10:00;2.426;10.0;603.0
2019-11-03 00:00:00+10:00;2.452;10.0;603.0
2019-11-04 00:00:00+10:00;2.465;10.0;603.0
2019-11-05 00:00:00+10:00;2.462;10.0;603.0
2019-11-06 00:00:00+10:00;2.443;10.0;603.0
2019-11-07 00:00:00+10:00;2.412;10.0;603.0
2019-11-08 00:00:00+10:00;2.39;10.0;603.0
2019-11-09 00:00:00+10:00;2.374;10.0;603.0
2019-11-10 00:00:00+10:00;2.366;10.0;603.0
2019-11-11 00:00:00+10:00;2.358;10.0;603.0
2019-11-12 00:00:00+10:00;2.349;10.0;603.0
2019-11-13 00:00:00+10:00;2.338;10.0;603.0
2019-11-14 00:00:00+10:00;2.334;10.0;603.0
2019-11-15 00:00:00+10:00;2.331;10.0;603.0
2019-11-16 00:00:00+10:00;2.325;10.0;603.0
2019-11-17 00:00:00+10:00;2.323;10.0;603.0
2019-11-18 00:00:00+10:00;2.322;10.0;603.0
2019-11-19 00:00:00+10:00;2.321;10.0;603.0
2019-11-20 00:00:00+10:00;2.317;10.0;603.0
2019-11-21 00:00:00+10:00;2.32;10.0;603.0
2019-11-22 00:00:00+10:00;2.308;10.0;603.0
2019-11-23 00:00:00+10:00;2.308;10.0;603.0
2019-11-24 00:00:00+10:00;2.31;10.0;603.0
2019-11-25 00:00:00+10:00;2.31;10.0;603.0
2019-11-26 00:00:00+10:00;2.31;10.0;603.0
2019-11-27 00:00:00+10:00;2.31;10.0;603.0
2019-11-28 00:00:00+10:00;2.312;10.0;603.0
2019-11-29 00:00:00+10:00;2.314;10.0;603.0
2019-11-30 00:00:00+10:00;2.359;10.0;603.0
2019-12-01 00:00:00+10:00;2.421;10.0;603.0
2019-12-02 00:00:00+10:00;2.46;10.0;603.0
2019-12-03 00:00:00+10:00;2.473;10.0;603.0
2019-12-04 00:00:00+10:00;2.479;10.0;603.0
2019-12-05 00:00:00+10:00;2.466;10.0;603.0
2019-12-06 00:00:00+10:00;2.436;10.0;603.0
2019-12-07 00:00:00+10:00;2.414;10.0;603.0
2019-12-08 00:00:00+10:00;2.407;10.0;603.0
2019-12-09 00:00:00+10:00;2.404;10.0;603.0
2019-12-10 00:00:00+10:00;2.404;10.0;603.0
2019-12-11 00:00:00+10:00;2.398;10.0;603.0
2019-12-12 00:00:00+10:00;2.393;10.0;603.0
2019-12-13 00:00:00+10:00;2.392;10.0;603.0
2019-12-14 00:00:00+10:00;2.391;10.0;603.0
2019-12-15 00:00:00+10:00;2.393;10.0;603.0
2019-12-16 00:00:00+10:00;2.399;10.0;603.0
2019-12-17 00:00:00+10:00;2.419;10.0;603.0
2019-12-18 00:00:00+10:00;2.449;10.0;603.0
2019-12-19 00:00:00+10:00;2.474;10.0;603.0
2019-12-20 00:00:00+10:00;2.478;10.0;603.0
2019-12-21 00:00:00+10:00;2.469;10.0;603.0
2019-12-22 00:00:00+10:00;2.452;10.0;603.0
2019-12-23 00:00:00+10:00;2.45;10.0;603.0
2019-12-24 00:00:00+10:00;2.452;10.0;603.0
2019-12-25 00:00:00+10:00;2.452;10.0;603.0
2019-12-26 00:00:00+10:00;2.452;10.0;603.0
2019-12-27 00:00:00+10:00;2.452;10.0;603.0
2019-12-28 00:00:00+10:00;2.455;10.0;603.0
2019-12-29 00:00:00+10:00;2.46;10.0;603.0
2019-12-30 00:00:00+10:00;2.454;10.0;603.0
2019-12-31 00:00:00+10:00;2.449;10.0;603.0
2020-01-01 00:00:00+10:00;2.44;10.0;603.0
